"id","squareMeters","rooms1","rooms2","rooms3","centreDistance","schoolDistance","clinicDistance","postOfficeDistance","kindergartenDistance","restaurantDistance","collegeDistance","pharmacyDistance","ownership","buildingMaterial","condition","hasParkingSpace","hasBalcony","hasElevator","hasSecurity","hasStorageRoom","price","first_floor","top_floor","age","block","apartmentB","tenement","stolica"
"faeabbdcf18de2405f01f9a516c5dea1",80.25,0,1,0,1040,173,332,10,261,62,501,121,"1","1","0","0","1","0","0","1",480000,0,0,104,0,0,1,0
"08e71d3829b4403ff2c33da8c32c7caa",111,0,1,0,5140,1200,1076,733,753,999,3099,375,"1","1","1","0","0","0","0","0",995000,0,1,12,1,0,0,0
"504193ed8e736e687f64d7ba05449972",100,0,1,0,1630,183,1123,131,448,153,1050,191,"1","1","1","1","0","0","0","1",739000,0,1,94,0,0,1,0
"bde946f27b37a2dc9219075cb954f929",96.06,0,1,0,4870,159,1342,103,82,314,2465,366,"1","1","1","0","1","0","0","0",799000,0,1,15,1,0,0,0
"c5c9f8850f6ed88e3009a8f251b4edce",42.57,1,0,0,8190,1572,1236,20,280,33,3693,33,"1","1","1","1","0","0","0","1",379000,1,0,86,0,0,1,0
"f77c9cb1826c25bc189289d03635fb37",82.95,0,1,0,1930,69,327,280,93,184,37,389,"1","1","1","1","0","0","0","1",649000,0,0,114,0,0,1,0
"b4024bae3e66c01955881dab66b1ac11",51,1,0,0,920,277,774,29,59,173,305,658,"1","1","0","1","0","0","0","1",449000,0,0,74,0,0,1,0
"73741308978f8307cb4b9ad4d95fcc00",29,1,0,0,2520,247,493,418,458,141,1242,22,"0","0","0","0","0","1","0","1",279000,0,0,43,1,0,0,0
"371ba7674430f445b2cee453954471c7",53,1,0,0,2860,176,338,900,411,190,195,202,"0","1","0","0","0","0","0","1",379000,0,0,64,1,0,0,0
"bea463ee71f6b7f314e3a315a6a74647",36.74,1,0,0,1590,476,952,704,80,68,970,190,"0","0","1","0","1","1","0","1",399000,0,0,44,1,0,0,0
"030752d63a69565baf9dd3a638779662",69.15,0,1,0,1850,112,161,262,63,244,910,171,"1","1","0","0","1","0","0","1",379000,0,0,102,0,0,1,0
"a77ea0fbb67ea9376883e89fc2ab140b",67.2,0,1,0,3710,128,1140,131,234,226,1817,165,"1","0","1","1","1","1","0","1",455000,0,0,49,1,0,0,0
"c03739ddb00be21349eda6e2282eaa1a",103.6,0,1,0,1610,99,705,83,214,131,359,163,"1","1","1","0","1","0","0","1",799000,0,1,85,0,0,1,0
"55e179dc4ccea15553592a5356fa9e47",76.64,0,1,0,1980,210,429,107,697,87,721,48,"1","1","1","0","1","0","0","1",699000,0,0,34,1,0,0,0
"a8cda5f8e7e4c559d8446c98a714c597",76.83,0,1,0,2300,109,648,831,187,393,1567,168,"1","1","1","1","0","1","0","0",770000,0,1,16,0,1,0,0
"497707ef44c91e4d4862bb1f9ebef092",114.1,0,1,0,1040,173,332,10,261,62,501,121,"1","1","1","1","0","1","0","0",1170000,0,1,9,0,1,0,0
"55c2de7ff80cfb17c762aa1a54140a27",54.47,1,0,0,1550,1733,2007,1717,1734,801,2057,1286,"1","1","0","0","0","0","0","1",349999,0,0,96,0,0,1,0
"72e403a9350a635cd2e1ec4f03fe014b",90.69,0,1,0,1310,125,558,219,422,201,686,203,"1","1","0","1","0","0","0","1",499000,0,0,94,0,0,1,0
"fed5540a2eed16acd1d4f9ebda6db993",76.64,0,1,0,1980,210,429,107,697,87,721,48,"1","1","1","0","1","0","0","1",706000,0,0,34,1,0,0,0
"f7162ad61ac429381768cdb067db25a5",114.01,0,1,0,1800,139,520,399,301,291,1145,311,"1","1","1","1","1","1","0","0",1195000,0,1,9,0,1,0,0
"dbd54f4d27a44b802de090e27a0e3b4f",100.5,0,1,0,1860,54,567,269,259,194,497,182,"1","1","0","0","1","0","0","1",590000,0,0,94,0,0,1,0
"c2ba1a1909c3a3d47f595607778f8382",123,0,1,0,670,262,296,195,130,13,600,59,"0","1","1","0","1","1","0","1",798000,0,1,44,1,0,0,0
"d3fa8a36d5bc6f933a33bd75b8341b40",60,0,1,0,3210,272,381,344,138,317,1788,94,"0","1","0","0","1","0","0","1",585000,0,0,44,1,0,0,0
"d96ca644f596e4b9de45302ad67e4200",70,1,0,0,5140,1015,926,536,818,994,3175,207,"1","1","1","1","1","0","0","0",370000,0,0,21,1,0,0,0
"c9c85bb86ccdf405d8b79c2da820c61b",121.07,0,1,0,4550,486,1840,241,910,385,2628,255,"1","1","1","1","1","0","0","0",930000,1,0,23,1,0,0,0
"a482d337cb5cd847f5e4438f835eb225",35,1,0,0,4320,1083,1672,721,921,388,2609,538,"1","1","1","0","1","0","0","0",529000,0,0,6,1,0,0,0
"77d2370adde3c3cebd8b54c6d8277f8a",130,0,1,0,1140,205,373,153,240,190,597,350,"1","1","1","0","1","0","0","1",999000,0,0,86,0,0,1,0
"d62ab499aeffafdefa1ac14cf9dc9d68",54.77,0,1,0,5260,1344,2508,1333,1205,1702,2029,1528,"0","0","1","1","0","1","0","0",599000,0,0,45,1,0,0,0
"082e1db7b525285fba414946a466c416",60.2,1,0,0,620,490,906,292,529,303,546,115,"1","1","0","0","0","0","0","1",519000,0,0,91,0,0,1,0
"4732e86ca347a3de31f8cce174c88141",74.2,0,1,0,5610,2737,3468,2605,2606,2897,2890,2861,"1","0","1","1","1","1","0","0",615000,0,0,36,1,0,0,0
"7d1275b395b3d46a43948b732e123540",72.13,0,1,0,140,245,1090,177,333,60,307,68,"1","1","1","0","0","0","0","1",1049000,1,0,86,0,0,1,0
"0dd47b4ef8abc439c3f38c7cac829fae",55,1,0,0,940,172,320,128,264,73,330,93,"1","1","1","0","0","0","0","1",699000,0,1,96,0,0,1,0
"58968db4ed51c4c1044ba46037f422a0",51.8,1,0,0,940,95,181,46,116,10,245,83,"1","1","1","0","1","0","0","1",829000,0,0,70,1,0,0,0
"88aa005488ec59dd14e56740c16200cf",40,1,0,0,3280,3059,3463,3245,3080,1969,3122,2272,"1","1","0","0","0","0","0","1",399000,0,1,21,1,0,0,0
"1f707067abc1cd4351ce3fdf49e6d1e4",50.59,1,0,0,4950,998,2202,951,829,1366,1663,1200,"1","1","1","0","1","0","0","0",579000,0,0,64,1,0,0,0
"cee0b478c3f6681bb3835ba32be0237b",60.01,0,1,0,5500,1557,2762,1498,1382,1924,2207,1761,"0","0","1","0","1","1","0","0",750000,0,0,35,1,0,0,0
"a29a17ac265c537e8da8737b3aec9127",55,1,0,0,1450,164,456,630,251,141,892,527,"1","1","0","1","0","0","0","1",649000,0,1,67,0,0,1,0
"5221dc877918ef8c9017e4342375440e",48.16,1,0,0,530,455,582,401,338,218,229,155,"1","1","1","1","1","1","0","1",739000,0,1,62,1,0,0,0
"da2658c5fe2cff325bd35beadccd1d0a",89.68,0,1,0,860,184,418,221,307,116,338,164,"1","1","1","1","1","1","0","1",1950000,0,0,11,0,1,0,0
"41efcb82af6a97f702020ae2e62c69ae",92,0,0,1,3150,2828,2933,2851,2915,2043,2963,2215,"1","1","1","1","0","1","0","0",1075000,0,1,2,1,0,0,0
"a5d6ce041a3a376a775890671da1c47b",92,0,1,0,3150,2828,2933,2851,2915,2043,2963,2215,"1","1","1","1","0","1","0","0",1039900,1,0,2,1,0,0,0
"afa0d83222e7eccbeee9e118404b426b",105.31,0,1,0,3590,494,63,582,646,622,2379,283,"1","1","1","1","1","1","0","0",1850000,0,0,12,0,1,0,0
"6702eb1cef0e5684759a000ef0ab16fa",42.15,1,0,0,6370,118,1813,349,183,296,890,212,"1","1","1","0","1","1","1","0",780000,0,0,6,1,0,0,0
"c816e1bc10ab2113069e20e05977cb25",32.87,1,0,0,5260,410,1860,663,432,174,2050,691,"1","1","1","0","0","1","0","0",686983,0,0,2,0,1,0,0
"442d903c3948514e3f52db71d8269119",49.1,1,0,0,910,171,59,509,92,115,194,40,"1","1","1","0","0","1","0","0",1104701,0,1,3,1,0,0,0
"d9c57d7d92f93d68dcdcf57a830e8cad",117.2,0,1,0,1690,156,418,313,305,159,470,178,"1","1","0","1","1","1","0","1",1349000,0,0,89,0,0,1,0
"d9d9eb25a01750de070583da95826ef0",78.66,0,1,0,3280,802,1416,891,687,820,2064,753,"1","1","1","1","1","1","0","0",1590000,0,1,7,0,1,0,0
"0e07f2cb1bd37feda6f0bcb74ce9b58f",70.6,0,1,0,1630,95,471,209,264,105,349,85,"1","1","1","0","1","0","0","1",1385000,0,0,144,0,0,1,0
"9cf617fc61c7e2e45ed3ad0c04eb1644",74,0,1,0,5900,461,805,769,298,272,4060,273,"1","1","1","1","1","1","0","1",1180000,1,0,2,0,1,0,0
"26b9b5ac366c62808de2ee4756261623",74,0,1,0,5540,511,2229,962,47,287,1926,302,"1","1","1","0","1","1","0","0",1070000,0,0,3,0,1,0,0
"b337fe4ddc8b946ec519a772d64024b1",35.7,1,0,0,1630,95,471,209,264,105,349,85,"1","1","0","0","0","0","0","0",678300,0,1,113,0,0,1,0
"99959359e0803e429faeabd1b6b2e765",35.71,1,0,0,1620,114,417,82,151,227,340,213,"1","1","1","0","0","0","0","1",633500,0,1,133,0,0,1,0
"13daae6f3a91308e5642f68198028191",92,0,1,0,5830,546,781,707,388,182,3981,303,"1","1","1","1","1","1","0","0",1270000,0,1,3,0,1,0,0
"5376d8f2be8b4c9756027f2601f53d04",53.07,1,0,0,5210,355,455,617,163,227,1546,285,"1","1","0","0","1","0","0","1",695000,1,0,64,1,0,0,0
"0ba5f48c8f7689dde6c25ddfee6e12f3",51.5,1,0,0,4510,324,704,414,429,270,1730,448,"1","1","1","1","1","1","0","0",824000,0,0,16,0,1,0,0
"22394ee3fd1a44a17e516e2b69235fc6",110.1,0,1,0,7590,1059,4266,2263,2956,320,4590,2071,"1","1","1","1","1","0","0","0",1399000,1,0,4,0,1,0,0
"2974d2ed43ed7f4ee667a67433d21a44",71.51,0,1,0,5310,465,1052,576,309,105,2705,549,"1","1","1","1","1","1","0","1",1072650,0,1,3,0,1,0,0
"973da52f37612622942f500b0b9b33b6",53,1,0,0,6780,50,1360,702,166,374,2055,556,"1","0","0","1","1","0","0","1",599000,0,0,45,1,0,0,0
"7fef6bea9d4bb5ca2f49bc95032fffbd",65.22,0,1,0,4080,602,1358,1370,1166,217,2156,960,"1","1","1","1","1","1","0","0",990000,0,0,15,0,1,0,0
"56b03541d990c585346fd341c6f29150",57.64,0,1,0,6510,163,596,236,265,298,2314,193,"1","0","0","1","1","0","0","0",690000,0,0,42,1,0,0,0
"f9e5d53838e18d28ff8d2d5a791578c1",63.01,0,1,0,4230,369,1203,297,168,196,1604,332,"1","1","0","0","1","0","0","0",799000,0,1,21,1,0,0,0
"6a9b4e2133bc43fb66b85af585521a25",43,1,0,0,7540,276,918,361,112,123,614,146,"1","1","1","0","0","1","0","1",685000,1,0,69,1,0,0,0
"604cad0931ecdcbd9706311616a6c421",64,0,1,0,4880,382,431,610,95,23,1393,379,"1","1","1","1","1","1","0","1",1130000,0,0,1,0,1,0,0
"25da19b3dc617bf0e0deb4d8e741d441",69.47,1,0,0,680,118,300,67,662,107,498,130,"1","1","0","0","1","0","0","0",1290000,1,0,85,0,0,1,0
"1a6027d66ffe20d81aec7734650ac877",94.75,0,1,0,5890,789,2142,1267,1053,1524,2707,560,"1","1","1","1","1","0","0","0",1120000,1,0,5,0,1,0,0
"54fe66d62da1ad55804456a0a6ee630e",45.41,0,1,0,7030,343,1702,244,329,60,238,180,"1","1","1","0","0","0","0","1",649000,0,0,72,1,0,0,0
"d58f22ce3876b1d946bdeb5699667014",36.23,1,0,0,4680,525,1387,672,268,20,1829,200,"1","1","1","1","1","1","0","0",659998,0,1,6,0,1,0,0
"189336cb04abef4d329f52564eaf69dd",57,0,1,0,2880,312,336,429,425,84,381,100,"1","0","0","0","0","1","0","1",1100000,0,0,46,1,0,0,0
"aa8d4aa26cf70f632d4770c595ae0aec",122,0,0,1,2430,341,492,614,176,153,567,317,"1","1","1","0","0","0","0","0",1339000,0,1,94,0,0,1,0
"9bda06474c4ecb00fc06880cecbd0044",45.7,0,1,0,6830,81,352,200,234,120,1095,355,"1","1","1","0","0","0","0","1",665000,0,0,54,1,0,0,0
"f05bd30cb68aa43aaaa48ff8cdea2b9e",67.32,0,1,0,2660,361,75,336,411,145,237,94,"1","1","0","0","0","0","0","1",940000,0,0,68,1,0,0,0
"aa80a7d2a17d401addb5ebd40dc1d48d",66.53,0,1,0,2340,132,778,476,440,354,1496,484,"1","1","1","1","1","1","0","0",1170000,0,0,10,0,1,0,0
"71a20a6b9b7640f1fcd837ee818d066c",46.76,1,0,0,4090,304,726,398,316,155,624,161,"1","1","1","1","1","1","0","0",1050000,0,1,2,0,1,0,0
"7128165c9c33a81fb198d0977172e394",53,0,1,0,5790,1121,1977,746,470,532,1611,766,"1","0","1","1","1","0","0","1",749000,1,0,44,1,0,0,0
"ebadcf92decc0fa2c3533ddfcc66b946",42.62,1,0,0,5790,1121,1977,746,470,532,1611,766,"1","1","1","1","1","1","0","1",729000,1,0,9,0,1,0,0
"8c7da7c2cf88ba7203a0b4d1242b1d44",66,0,1,0,7180,331,949,86,164,386,990,69,"1","0","0","0","1","0","0","1",790000,1,0,44,1,0,0,0
"6787028dcffd9cfaa880b2b42dcc3d44",121.5,0,1,0,4920,883,859,963,248,594,2152,345,"1","1","1","1","1","0","0","0",1440000,0,0,16,0,1,0,0
"f08e29f6e64d4d0db6b68013a5bbb7ac",44.09,0,1,0,6900,134,287,259,264,54,1130,295,"1","0","1","0","0","0","0","1",699000,0,0,54,1,0,0,0
"9d3a8bd96822b97265be67c99199c894",62.54,1,0,0,1730,197,768,218,371,81,647,302,"1","1","0","0","0","0","0","1",950000,0,0,86,0,0,1,0
"c6c53f91e04b8471a1ba4089b8b78b92",55.95,1,0,0,760,102,228,20,724,56,576,97,"0","1","0","1","1","1","0","1",900000,0,0,62,1,0,0,0
"3f6131a780a850e45f2dd6c0421cb7b6",31.73,1,0,0,7520,278,796,266,206,224,714,194,"1","1","0","0","0","0","0","1",445000,0,0,74,1,0,0,0
"0b6711416fa425b53a688cf5d2754928",52,1,0,0,6780,146,1819,351,88,284,472,238,"1","1","0","1","1","0","0","1",655200,0,0,65,1,0,0,0
"7da6246aeb19288077262b559e33a40d",36.1,1,0,0,6590,234,667,294,115,217,1150,161,"1","0","0","0","0","0","0","1",468000,0,0,57,1,0,0,0
"574350e7b612f326a2d804e08cd6d386",41,1,0,0,2170,524,51,78,183,151,315,69,"1","1","1","1","1","1","0","0",710000,0,0,6,1,0,0,0
"0a2f4e3ace6e706eff44f4efdabb4e84",49.1,1,0,0,4310,31,957,220,29,256,1312,215,"1","1","0","0","1","1","0","1",550000,0,0,41,1,0,0,0
"6fdadcd34b7620dd686369a33b7cc866",64.42,0,1,0,3240,373,689,91,397,459,59,313,"1","1","1","1","0","1","0","0",1069000,0,0,1,0,1,0,0
"29472fa6128ab39bacd6364f0081184c",64.48,0,1,0,3240,373,689,91,397,459,59,313,"1","1","1","1","0","1","0","0",1069200,0,0,1,0,1,0,0
"d23847a659b172c7ab63cdf97efdf995",37.64,1,0,0,7850,221,905,517,107,162,832,108,"1","1","0","0","1","1","0","1",505000,0,0,59,1,0,0,0
"1045da02ce99a67e01261a403b6e3682",57.45,0,1,0,3080,335,883,348,166,227,538,353,"1","1","1","1","1","1","0","0",1206450,1,0,7,0,1,0,0
"4e422ca612d56860ab5545584c9d0053",40,1,0,0,5050,418,728,191,329,178,2629,164,"1","1","1","1","1","1","0","0",690000,0,0,18,1,0,0,0
"20cc7151ea1ae5dd827acd3b0823da1d",33.93,1,0,0,5050,134,966,147,175,62,2199,23,"0","0","0","0","1","0","0","1",499000,0,0,54,1,0,0,0
"a56ef10613421b33a44c9b7965fa6abb",56.25,0,1,0,710,346,655,272,480,48,591,51,"1","1","1","0","0","1","0","0",894375,0,0,4,1,0,0,0
"a46dd6ee867b11411b5db06d994870df",37,1,0,0,2220,61,362,194,214,15,423,250,"1","1","0","0","0","0","0","1",580000,0,1,64,1,0,0,0
"2ccb6dc59a97fa43ab429f8ae30c2fc7",56,0,1,0,6490,563,1856,564,429,301,914,589,"0","0","0","0","1","1","0","1",838000,0,0,50,1,0,0,0
"1f177972dbf01f510ee8eb56e8d12f80",35.04,1,0,0,2150,190,340,321,242,379,445,201,"1","1","1","1","1","0","0","1",659000,0,0,56,1,0,0,0
"b47825a1f6f7965a5ccf0ed6915e7079",36.4,1,0,0,1300,134,635,251,690,75,883,203,"1","1","1","0","0","1","0","0",977000,0,0,8,0,1,0,0
"5219014f47a69a47cbf544b12feddd5f",53,1,0,0,8110,203,1662,225,196,166,900,321,"1","1","1","0","0","0","0","1",750000,1,0,72,1,0,0,0
"40aa49f48323bb99f11c86bc9eaac1ec",48.37,1,0,0,2070,305,945,357,550,293,1300,406,"1","1","1","0","1","1","0","0",899000,0,0,3,0,1,0,0
"5c7eff7ab38544f8665c150f8f7289c1",79.1,0,1,0,640,147,330,278,152,168,145,288,"1","1","0","0","0","0","0","1",1595000,0,0,109,0,0,1,0
"84cf6960ec9893e7576e35fdfe00f61c",43,1,0,0,7340,373,1131,402,155,90,372,118,"1","1","0","0","0","0","0","0",545000,0,0,69,0,0,1,0
"8a22ad4c55d6c9f8fef3883bcf31d1b7",60,0,1,0,3390,408,305,620,409,164,401,301,"1","1","1","1","0","1","0","0",1247000,1,0,3,0,1,0,0
"79f1b6a01d5867570df2e4189f8b724c",63.01,0,1,0,4230,369,1203,297,168,196,1604,332,"1","1","0","0","1","0","0","0",799000,0,1,21,1,0,0,0
"2e927c28d41c3721a2da0f9e4c00ba97",78,0,1,0,2010,265,532,370,339,102,594,222,"1","1","0","0","1","1","0","1",1326000,0,1,94,0,0,1,0
"26c488fd9b93ab10a8dfd643f6d84822",67.29,0,1,0,3770,604,202,551,202,170,1844,563,"1","1","1","1","1","1","0","0",1310000,1,0,1,0,1,0,0
"3c8382feb381e0d500a6ce26de42200b",31.58,1,0,0,1630,344,600,364,573,18,1052,178,"1","1","1","1","0","1","0","0",789500,0,0,9,0,1,0,0
"7defab58274dc474fe85a8b2b3a5472e",96,0,1,0,1880,314,451,351,426,44,579,77,"1","1","1","0","1","1","0","1",2100000,0,0,104,0,0,1,0
"799791e2296acaa62f779e52471b33e7",83.4,0,1,0,6870,807,3184,1424,2165,181,3623,1830,"1","1","0","0","1","0","0","0",979000,0,1,20,1,0,0,0
"6d106ea450ce75b8088e0cd9aa912b96",96,0,1,0,1660,376,422,646,318,222,504,334,"1","1","1","1","1","1","0","1",2065000,0,0,7,0,1,0,0
"e45d668152425c29410a416696fb9714",48.45,1,0,0,8570,1073,3803,372,346,459,3394,659,"1","1","1","1","1","1","0","0",599700,0,0,2,0,1,0,0
"451f43b70b4b7bcd5b2d04733a1f206b",30.13,1,0,0,1720,58,321,350,703,47,771,269,"1","1","1","1","0","1","0","0",738000,0,0,5,0,1,0,0
"eb58552a426b926630b7b2293392b9f6",30.82,1,0,0,2530,731,621,414,336,65,1560,79,"1","1","1","0","0","1","0","0",645000,0,0,2,0,1,0,0
"ee429b641e6946c9610aae27143b74e7",49,1,0,0,500,229,436,87,145,29,359,60,"1","1","1","0","1","1","0","0",1104700,0,0,104,0,0,1,0
"500efbc1e64520a332c21547bf59421f",41,1,0,0,3920,352,688,219,650,39,1844,763,"1","1","0","1","1","1","1","0",679000,0,1,1,0,1,0,0
"99e85e9e0fd3706ba3b933ca8825e150",142,0,0,1,1930,341,502,396,393,109,642,141,"1","1","1","0","0","0","0","1",1550000,0,0,31,1,0,0,0
"d25ca74b7c77e223c4eb3bea25861ad4",58.67,0,1,0,1520,143,175,404,170,126,423,286,"1","1","1","0","1","1","0","0",1290000,0,0,1,0,1,0,0
"17e838f4e1c10db6dec5738be757b304",62.28,0,1,0,4580,1311,1578,479,504,491,2552,527,"1","1","1","1","1","1","0","0",1119782,0,0,2,0,1,0,0
"5f8d0d02cdf39b35fc6c2e7e2669b684",54.35,1,0,0,2980,698,646,219,301,298,1018,512,"1","1","1","1","1","1","0","0",885000,0,0,6,0,1,0,0
"a8e21d5dceeb44e11ac9d4d062ec647d",36.77,1,0,0,870,160,755,164,347,155,758,195,"1","1","1","0","0","1","0","0",774900,1,0,6,0,1,0,0
"a38c7ed063f1ad727788a07ea148a54c",48.24,0,1,0,5280,261,1343,394,311,74,1801,640,"1","0","0","1","1","1","0","0",578000,0,0,44,1,0,0,0
"b7df5ad536b4c2b94b9be859b227378d",53.07,1,0,0,5210,355,455,617,163,227,1546,285,"1","1","0","0","1","0","0","1",695000,1,0,64,1,0,0,0
"5833987b48bec7a32351fd6dfebc9a6a",35,1,0,0,4980,630,591,217,383,225,799,230,"0","0","1","0","1","1","0","1",449000,0,0,39,1,0,0,0
"bd98b500fc332d38276f3926d7864813",64.59,1,0,0,4630,1019,218,121,237,141,2872,186,"1","1","1","0","1","0","0","0",960000,1,0,22,1,0,0,0
"5c2a07f1bcbc298a948bec6fbfda8aea",58.07,0,1,0,2890,291,760,156,32,190,632,164,"1","0","1","1","1","1","0","0",1219470,1,0,5,1,0,0,0
"4b8dc5eaa409781be3793b973b97df1c",57.45,0,1,0,2890,291,760,156,32,190,632,164,"1","0","1","1","1","1","0","0",1206450,1,0,5,1,0,0,0
"491e098e9c4480bc42ea905d00eedcd3",65,1,0,0,4690,974,164,155,180,217,2914,205,"1","1","1","0","0","1","0","0",960000,1,0,24,1,0,0,0
"286643d8da6a9e1eec88ea6255208aa8",48.24,0,1,0,5170,150,1444,284,291,46,1790,633,"1","0","0","0","1","1","0","0",578000,0,0,44,1,0,0,0
"45d73de1fbf37089c9df3965b4387ca8",64.2,0,1,0,7710,466,1848,614,373,672,2879,366,"1","1","1","1","1","1","0","0",866500,1,0,6,0,1,0,0
"fac20586196cbddc7fc9cb0eca1c20bd",43.1,1,0,0,7100,271,1699,263,343,114,332,124,"1","1","0","1","0","0","0","1",545000,0,0,64,1,0,0,0
"ef6daff80fe48405debe708587ca2cd4",43,1,0,0,6910,320,995,209,195,213,4648,149,"1","1","1","0","0","1","0","1",750000,0,1,2,0,1,0,0
"45b417bc8f485b54d34c508472f59aee",35.2,1,0,0,3420,153,622,469,172,263,1464,151,"0","0","1","0","1","1","0","1",535000,0,0,44,1,0,0,0
"08f428ada5aaf11408413fc9e991e15f",63.1,0,1,0,4650,995,309,36,327,67,2908,96,"1","1","1","1","1","1","0","0",1040000,1,0,7,0,1,0,0
"48fd37058fbac951a1c3dd12629f18e2",43.98,0,1,0,3880,284,1434,163,202,46,1364,30,"1","0","1","0","1","1","0","0",739000,0,0,51,1,0,0,0
"41b4a36b670dd2d3a8cc76449b0e562f",34.36,1,0,0,6330,586,313,887,962,1386,2867,1608,"1","1","0","1","0","0","0","0",515000,0,0,23,1,0,0,0
"d50fb50a043b4f5f42cb5b6162fb396f",37,1,0,0,6980,249,782,24,131,313,1260,231,"0","0","0","0","0","1","0","0",470000,0,0,54,1,0,0,0
"bc7a619acc18e8fd28720be60314f015",77.66,0,1,0,1740,368,219,421,356,126,608,285,"1","1","0","1","1","0","0","1",975000,0,0,87,0,0,1,0
"9e31fe1e41ec3f32ce35303acd46d990",52.5,1,0,0,7020,186,1466,728,87,269,2250,412,"1","0","0","0","1","0","0","1",599000,0,0,45,1,0,0,0
"d82e2c7d277f99b54c3c8427d1ef296f",37.5,1,0,0,8750,620,3554,242,161,157,3591,99,"1","1","0","1","1","0","0","0",487000,0,0,26,1,0,0,0
"2253d045f9c7aceeb1111505d2a76e8a",73,0,1,0,2380,248,130,52,165,124,186,17,"1","0","0","1","1","1","0","0",1040000,0,0,41,1,0,0,0
"64d95734be63996f049e6821e4efc83e",46.51,1,0,0,4640,620,930,686,388,519,1931,384,"1","1","1","1","1","0","0","0",739000,0,1,16,1,0,0,0
"ab8e06a29a2cd4e0f04a9b59ecbdbb64",73.3,0,1,0,1330,82,587,169,382,34,433,167,"1","1","1","0","1","0","0","0",1950000,1,0,143,0,0,1,0
"cd8cc7134341faf28515b4f4b72f3124",79,0,1,0,1660,383,428,647,324,226,510,338,"1","1","1","1","1","1","0","0",1850000,0,0,10,0,1,0,0
"625bfa2f08b464dcc3ab1e9e187c7bd1",61,0,1,0,6970,198,564,261,118,251,4312,316,"1","1","1","0","1","0","0","0",780000,1,0,20,1,0,0,0
"7d4f9eec6f842e98feea358de1967daa",86,0,1,0,7210,234,987,252,285,275,4741,258,"1","1","1","0","1","1","0","0",1390000,0,0,3,0,1,0,0
"fe04ccb09cea8f7ebb83c620d91604d1",40,0,1,0,2030,401,468,562,582,119,992,348,"1","1","1","1","0","1","0","0",987000,0,0,6,0,1,0,0
"3f4941838e4aa9826a07721ef5f3051c",70.06,0,1,0,2920,285,798,174,52,219,649,183,"1","1","1","1","1","1","0","0",1399000,0,0,8,0,1,0,0
"474065fac03b1febbf1bd57f84e0b57e",64.26,0,1,0,5160,63,849,305,88,305,2909,138,"1","1","1","1","0","1","0","0",963700,0,1,1,0,1,0,0
"58cadd5288e9760b92857692782f5705",52.04,1,0,0,4900,581,1802,899,457,484,1307,490,"1","1","1","1","1","1","0","0",765000,0,0,9,0,1,0,0
"34789a6784103c9271ba1345685baf6f",43,1,0,0,2000,365,443,575,573,155,958,350,"1","1","1","1","0","1","0","0",1120000,0,0,6,0,1,0,0
"6ad0f8f6c0f78a9f58198d710e6fbb17",37.5,1,0,0,8750,620,3554,242,161,157,3591,99,"1","1","0","1","1","0","0","0",487000,0,0,26,1,0,0,0
"04b03852ebe708324940c7ac3886163e",52,1,0,0,7100,271,1699,263,343,114,332,124,"1","1","0","1","0","0","0","1",589000,0,0,69,1,0,0,0
"5c6d06a2c79756c662ae9039bb3c6d65",42,1,0,0,4610,315,1207,694,140,154,2086,187,"0","1","1","0","0","1","0","0",545000,0,1,24,1,0,0,0
"a65da06df917fe4039b943e56022da04",62.9,0,1,0,6010,27,1315,321,98,323,224,296,"1","0","0","1","1","0","0","1",799000,0,0,45,1,0,0,0
"2d48a97234ee5bb4c4b04d93045387d4",108,0,0,1,5310,154,134,534,214,375,1704,399,"1","1","1","1","0","0","0","1",1125000,0,1,16,0,1,0,0
"1a074d8c1013182c45d473fb8e82b12f",35,1,0,0,4580,1311,1578,479,504,491,2552,527,"1","1","1","1","1","1","0","0",640000,1,0,2,0,1,0,0
"b059abaadcd7c77e0938da39c4c456fc",28.1,1,0,0,2250,162,252,511,389,99,320,112,"1","1","1","0","1","1","0","0",759000,0,1,2,0,1,0,0
"b27a2450dcbb710b9804df4062f00c38",65.43,0,1,0,3740,572,171,516,164,132,1813,524,"1","1","1","1","1","1","0","0",1290000,1,0,3,0,1,0,0
"b05ca4ca2d31e7ead4f3e0d5f773e8e6",41.3,1,0,0,4170,592,529,203,273,158,2413,194,"1","1","1","1","1","1","0","0",655000,0,0,12,1,0,0,0
"80a77bfe4c996c752abff303ebeb6332",47.82,1,0,0,2390,590,491,538,200,94,1439,222,"1","1","1","0","1","1","0","0",970000,0,0,1,0,1,0,0
"f716881ecee3e265e17ba1d38a4134d9",66.64,0,1,0,7660,125,1657,388,202,475,489,103,"1","1","1","0","1","0","0","1",866320,1,0,70,1,0,0,0
"4143196ea9c051d1c55abffbc7da6f4f",47,1,0,0,8050,417,280,483,132,345,1551,346,"1","1","0","0","0","0","0","1",615000,0,0,73,0,0,1,0
"bd4a330c5167ad8cb4103e297b12d61c",67.26,0,1,0,6950,1005,972,1541,1621,1838,3533,2042,"1","1","1","1","0","0","0","0",799000,0,1,16,1,0,0,0
"0a20556f91f1f83cd9536a6c2bbe166f",52,1,0,0,6860,92,1469,198,86,60,416,98,"1","1","0","0","1","0","0","1",655200,0,0,64,1,0,0,0
